317	5	6138
3920	8	122
122	9	3920
181	2	921
921	3	181
286	0	318
318	1	286
5978	8	6
6	9	5978
2934	10	4665
4665	11	2934
4917	8	388
388	9	4917
1497	8	148
148	9	1497
816	4	10
10	5	816
51	0	3972
3972	1	51
4429	10	6200
6200	11	4429
611	8	79
79	9	611
788	14	2065
2065	15	788
181	0	165
165	1	181
3769	4	67
67	5	3769
6201	6	221
221	7	6201
6202	10	3755
3755	11	6202
3041	8	190
190	9	3041
8	0	462
462	1	8
5584	4	6
6	5	5584
1922	10	6203
6203	11	1922
6204	18	2811
2811	19	6204
713	16	753
753	17	713
214	14	6205
6205	15	214
6206	4	67
67	5	6206
1474	10	4216
4216	11	1474
4014	10	4953
4953	11	4014
3821	10	254
254	11	3821
4308	10	6207
6207	11	4308
2765	10	2315
2315	11	2765
6201	6	317
317	7	6201
49	18	318
318	19	49
542	14	6208
6208	15	542
388	0	312
312	1	388
5125	10	6209
6209	11	5125
95	14	1598
1598	15	95
948	14	6210
6210	15	948
310	14	6211
6211	15	310
64	14	6212
6212	15	64
118	14	2552
2552	15	118
39	14	6213
6213	15	39
1512	24	4394
4394	25	1512
6214	10	3242
3242	11	6214
79	14	1118
1118	15	79
6215	8	231
231	9	6215
5412	10	6216
6216	11	5412
139	16	820
820	17	139
3418	16	6217
6217	17	3418
2906	4	253
253	5	2906
3388	10	6218
6218	11	3388
37	14	6219
6219	15	37
3367	10	6220
6220	11	3367
6071	10	6221
6221	11	6071
13	14	6100
6100	15	13
5884	26	246
246	27	5884
5856	6	113
113	7	5856
102	14	6222
6222	15	102
67	14	2271
2271	15	67
4104	8	706
706	9	4104
131	0	437
437	1	131
4865	10	6223
6223	11	4865
6224	8	61
61	9	6224
6185	10	6225
6225	11	6185
6226	8	424
424	9	6226
207	26	3516
3516	27	207
1411	4	24
24	5	1411
157	14	6227
6227	15	157
81	14	6228
6228	15	81
1565	8	190
190	9	1565
5516	8	159
159	9	5516
192	14	2081
2081	15	192
31	14	3369
3369	15	31
6229	8	122
122	9	6229
311	18	2129
2129	19	311
5277	4	948
948	5	5277
1892	8	2
2	9	1892
24	14	6230
6230	15	24
4525	8	77
77	9	4525
3504	4	137
137	5	3504
221	14	6231
6231	15	221
2320	20	71
71	21	2320
25	0	6232
6232	1	25
1991	8	55
55	9	1991
4023	8	0
0	9	4023
109	6	1180
1180	7	109
6119	8	506
506	9	6119
6233	16	1591
1591	17	6233
310	0	312
312	1	310
201	16	6151
6151	17	201
159	22	217
217	23	159
147	14	1322
1322	15	147
6234	6	91
91	7	6234
5408	18	801
801	19	5408
2730	8	57
57	9	2730
6235	8	118
118	9	6235
5402	8	55
55	9	5402
4454	4	148
148	5	4454
6236	10	6237
6237	11	6236
2505	8	95
95	9	2505
6238	10	3523
3523	11	6238
6239	8	506
506	9	6239
118	14	4744
4744	15	118
5971	18	1394
1394	19	5971
3349	18	4289
4289	19	3349
6240	4	110
110	5	6240
6241	8	212
212	9	6241
89	0	6242
6242	1	89
13	14	1487
1487	15	13
6243	8	13
13	9	6243
1308	18	6244
6244	19	1308
44	0	6245
6245	1	44
4318	4	79
79	5	4318
788	2	201
201	3	788
892	0	679
679	1	892
8	0	6246
6246	1	8
729	0	173
173	1	729
109	6	73
73	7	109
5301	8	13
13	9	5301
2637	8	122
122	9	2637
3662	20	214
214	21	3662
1790	8	148
148	9	1790
85	14	6247
6247	15	85
3374	4	271
271	5	3374
137	14	6080
6080	15	137
1308	8	367
367	9	1308
6248	10	5211
5211	11	6248
4582	20	44
44	21	4582
1308	4	271
271	5	1308
6249	18	1787
1787	19	6249
6250	8	77
77	9	6250
2757	16	6251
6251	17	2757
109	6	102
102	7	109
31	0	318
318	1	31
6252	8	95
95	9	6252
6253	8	729
729	9	6253
155	6	44
44	7	155
3971	8	221
221	9	3971
6254	10	6255
6255	11	6254
29	14	4897
4897	15	29
212	14	6256
6256	15	212
1808	10	6257
6257	11	1808
6258	20	190
190	21	6258
6259	20	13
13	21	6259
25	0	385
385	1	25
6260	10	6261
6261	11	6260
424	14	6262
6262	15	424
196	26	498
498	27	196
3830	8	137
137	9	3830
4321	8	73
73	9	4321
190	14	5736
5736	15	190
113	14	6263
6263	15	113
5100	6	137
137	7	5100
1471	18	901
901	19	1471
175	0	307
307	1	175
3993	8	181
181	9	3993
29	14	6264
6264	15	29
190	14	6265
6265	15	190
6266	8	729
729	9	6266
6267	20	6
6	21	6267
388	0	4680
4680	1	388
729	2	197
197	3	729
55	22	373
373	23	55
221	14	6268
6268	15	221
3226	18	897
897	19	3226
140	20	265
265	21	140
79	14	3674
3674	15	79
5060	8	6
6	9	5060
2057	8	419
419	9	2057
2538	10	6269
6269	11	2538
31	14	6270
6270	15	31
439	8	77
77	9	439
831	2	281
281	3	831
142	20	102
102	21	142
6271	18	616
616	19	6271
6272	10	3393
3393	11	6272
5210	8	102
102	9	5210
193	4	122
122	5	193
640	0	713
713	1	640
4533	4	196
196	5	4533
776	6	91
91	7	776
6273	16	6274
6274	17	6273
6275	10	6276
6276	11	6275
626	6	607
607	7	626
56	16	1439
1439	17	56
5106	8	39
39	9	5106
3105	8	13
13	9	3105
6277	8	15
15	9	6277
728	16	6278
6278	17	728
51	14	6279
6279	15	51
5361	10	6280
6280	11	5361
6281	6	265
265	7	6281
271	14	6282
6282	15	271
81	14	1623
1623	15	81
225	0	6283
6283	1	225
6284	8	15
15	9	6284
4508	18	462
462	19	4508
1485	18	750
750	19	1485
33	14	4716
4716	15	33
3337	4	102
102	5	3337
2446	8	231
231	9	2446
4656	4	542
542	5	4656
44	0	312
312	1	44
44	14	6285
6285	15	44
5879	10	2805
2805	11	5879
5000	4	81
81	5	5000
15	14	6286
6286	15	15
729	14	6287
6287	15	729
4624	10	235
235	11	4624
13	14	4881
4881	15	13
6288	18	11
11	19	6288
253	0	616
616	1	253
6289	18	203
203	19	6289
148	14	6290
6290	15	148
279	10	6291
6291	11	279
611	10	4768
4768	11	611
3559	8	178
178	9	3559
2077	8	181
181	9	2077
2312	4	231
231	5	2312
6292	10	6293
6293	11	6292
183	16	6294
6294	17	183
24	14	6295
6295	15	24
2818	4	729
729	5	2818
2191	20	200
200	21	2191
228	6	131
131	7	228
2043	8	85
85	9	2043
2471	8	182
182	9	2471
81	2	56
56	3	81
729	14	3942
3942	15	729
1399	6	788
788	7	1399
735	18	686
686	19	735
5722	4	67
67	5	5722
898	6	57
57	7	898
182	14	4562
4562	15	182
921	16	6014
6014	17	921
6296	8	214
214	9	6296
1227	8	892
892	9	1227
1348	4	131
131	5	1348
207	0	992
992	1	207
54	6	253
253	7	54
60	6	161
161	7	60
77	14	6297
6297	15	77
2789	4	137
137	5	2789
2546	8	62
62	9	2546
5279	18	946
946	19	5279
6298	20	137
137	21	6298
5245	4	62
62	5	5245
6299	4	13
13	5	6299
2481	18	2226
2226	19	2481
2024	8	62
62	9	2024
1839	10	5797
5797	11	1839
131	16	5370
5370	17	131
56	16	6300
6300	17	56
55	14	6301
6301	15	55
6302	24	2994
2994	25	6302
6303	16	2143
2143	17	6303
178	0	6304
6304	1	178
3323	6	192
192	7	3323
271	14	6305
6305	15	271
520	14	4030
4030	15	520
85	14	2810
2810	15	85
5417	4	265
265	5	5417
6306	8	24
24	9	6306
5788	20	44
44	21	5788
3446	4	289
289	5	3446
6307	4	200
200	5	6307
6308	8	44
44	9	6308
318	16	5336
5336	17	318
5260	8	8
8	9	5260
2101	18	462
462	19	2101
6198	10	4693
4693	11	6198
1522	20	29
29	21	1522
4952	10	3529
3529	11	4952
2681	8	33
33	9	2681
37	2	197
197	3	37
167	6	391
391	7	167
441	16	2003
2003	17	441
706	26	1697
1697	27	706
3022	8	571
571	9	3022
944	20	39
39	21	944
4497	4	148
148	5	4497
6309	8	91
91	9	6309
3683	20	2
2	21	3683
3972	16	3377
3377	17	3972
6310	18	6311
6311	19	6310
1134	4	15
15	5	1134
1800	4	181
181	5	1800
6312	8	77
77	9	6312
6313	10	6314
6314	11	6313
85	0	1757
1757	1	85
4890	4	214
214	5	4890
67	0	616
616	1	67
85	0	165
165	1	85
5273	18	1778
1778	19	5273
6315	8	447
447	9	6315
4777	18	307
307	19	4777
44	16	6316
6316	17	44
2928	6	71
71	7	2928
6317	10	6318
6318	11	6317
540	4	104
104	5	540
6319	10	6320
6320	11	6319
868	10	6321
6321	11	868
787	10	3668
3668	11	787
6322	8	640
640	9	6322
216	6	89
89	7	216
1700	10	6323
6323	11	1700
2840	4	110
110	5	2840
341	16	6324
6324	17	341
6325	4	181
181	5	6325
2217	8	55
55	9	2217
2012	6	85
85	7	2012
1677	4	110
110	5	1677
786	10	6326
6326	11	786
6159	28	53
53	29	6159
6327	8	24
24	9	6327
81	14	350
350	15	81
1312	8	110
110	9	1312
2368	4	71
71	5	2368
771	8	57
57	9	771
4471	8	85
85	9	4471
2502	8	271
271	9	2502
3183	4	388
388	5	3183
3327	10	6328
6328	11	3327
148	14	6329
6329	15	148
5910	20	85
85	21	5910
6330	10	6331
6331	11	6330
2355	4	271
271	5	2355
6332	20	271
271	21	6332
5492	4	10
10	5	5492
148	14	894
894	15	148
2790	4	447
447	5	2790
5741	8	196
196	9	5741
2141	20	113
113	21	2141
2567	4	367
367	5	2567
3544	10	6227
6227	11	3544
39	14	6333
6333	15	39
945	10	3000
3000	11	945
3747	8	253
253	9	3747
6334	8	190
190	9	6334
57	0	6335
6335	1	57
6336	8	148
148	9	6336
16	8	831
831	9	16
6337	8	77
77	9	6337
4452	10	6338
6338	11	4452
424	0	679
679	1	424
6339	10	6340
6340	11	6339
147	2	3
3	3	147
1196	10	6341
6341	11	1196
4512	8	182
182	9	4512
2193	8	317
317	9	2193
41	20	39
39	21	41
844	4	2
2	5	844
6342	8	24
24	9	6342
3796	4	729
729	5	3796
112	0	6343
6343	1	112
1366	8	148
148	9	1366
1215	24	2019
2019	25	1215
2034	8	2
2	9	2034
6	0	6344
6344	1	6
289	14	6345
6345	15	289
2614	10	4921
4921	11	2614
948	14	6346
6346	15	948
3419	20	212
212	21	3419
190	22	356
356	23	190
181	14	6347
6347	15	181
110	14	6348
6348	15	110
4966	18	318
318	19	4966
145	0	1576
1576	1	145
1004	6	125
125	7	1004
506	14	6349
6349	15	506
192	16	867
867	17	192
2628	16	6350
6350	17	2628
352	6	112
112	7	352
892	2	53
53	3	892
110	14	6351
6351	15	110
706	14	6352
6352	15	706
5684	8	102
102	9	5684
3400	4	175
175	5	3400
1308	8	831
831	9	1308
1509	6	137
137	7	1509
104	0	1384
1384	1	104
860	4	190
190	5	860
44	0	6353
6353	1	44
95	14	778
778	15	95
2842	20	71
71	21	2842
91	2	201
201	3	91
95	0	318
318	1	95
192	14	3598
3598	15	192
6354	8	61
61	9	6354
80	6	729
729	7	80
264	16	6355
6355	17	264
212	14	6356
6356	15	212
388	14	6357
6357	15	388
2977	10	1378
1378	11	2977
6358	10	6359
6359	11	6358
289	14	6360
6360	15	289
15	14	1524
1524	15	15
4806	8	55
55	9	4806
6361	10	6362
6362	11	6361
638	6	145
145	7	638
29	14	6363
6363	15	29
3502	16	6364
6364	17	3502
91	14	6365
6365	15	91
788	0	6366
6366	1	788
2641	18	1274
1274	19	2641
5251	10	6367
6367	11	5251
6368	20	81
81	21	6368
5654	10	6369
6369	11	5654
4704	4	214
214	5	4704
113	22	356
356	23	113
53	28	53
53	29	53
1541	16	6370
6370	17	1541
6187	6	55
55	7	6187
2742	10	6371
6371	11	2742
1367	6	640
640	7	1367
5054	4	192
192	5	5054
5417	10	6372
6372	11	5417
684	18	307
307	19	684
286	0	441
441	1	286
144	24	3153
3153	25	144
3680	18	3325
3325	19	3680
37	2	3
3	3	37
6373	10	3241
3241	11	6373
286	14	4990
4990	15	286
6374	10	3256
3256	11	6374
3179	10	6375
6375	11	3179
5729	4	0
0	5	5729
380	0	6376
6376	1	380
506	2	3
3	3	506
6377	4	85
85	5	6377
3878	4	71
71	5	3878
6378	24	4533
4533	25	6378
29	14	6379
6379	15	29
737	6	71
71	7	737
203	16	6380
6380	17	203
2351	4	137
137	5	2351
221	14	6381
6381	15	221
95	14	6382
6382	15	95
6383	8	182
182	9	6383
3354	10	6384
6384	11	3354
148	14	6385
6385	15	148
3827	6	24
24	7	3827
6386	8	388
388	9	6386
13	16	859
859	17	13
6387	4	64
64	5	6387
6388	10	6389
6389	11	6388
6390	26	497
497	27	6390
6391	10	6392
6392	11	6391
6393	4	15
15	5	6393
3953	4	706
706	5	3953
321	4	67
67	5	321
380	14	248
248	15	380
5996	10	6394
6394	11	5996
6395	28	53
53	29	6395
200	14	6396
6396	15	200
6397	4	57
57	5	6397
6398	4	159
159	5	6398
81	14	6399
6399	15	81
5183	4	161
161	5	5183
61	16	1731
1731	17	61
2764	10	6400
6400	11	2764
4984	10	6401
6401	11	4984
225	14	6402
6402	15	225
291	14	6403
6403	15	291
3107	10	6404
6404	11	3107
6405	20	447
447	21	6405
6406	20	79
79	21	6406
3778	10	6286
6286	11	3778
3238	8	91
91	9	3238
3603	8	571
571	9	3603
6407	16	3159
3159	17	6407
399	6	33
33	7	399
3659	18	784
784	19	3659
6408	8	380
380	9	6408
801	16	3906
3906	17	801
57	0	165
165	1	57
109	6	233
233	7	109
6409	8	182
182	9	6409
13	14	6410
6410	15	13
8	2	1746
1746	3	8
807	8	161
161	9	807
112	14	5451
5451	15	112
831	26	1961
1961	27	831
5329	8	77
77	9	5329
25	0	4135
4135	1	25
185	24	184
184	25	185
1075	8	62
62	9	1075
921	16	5531
5531	17	921
2074	8	393
393	9	2074
5984	8	289
289	9	5984
6411	8	388
388	9	6411
62	14	2025
2025	15	62
749	6	110
110	7	749
3782	4	137
137	5	3782
5	0	2384
2384	1	5
6378	18	6412
6412	19	6378
6413	4	8
8	5	6413
8	14	1637
1637	15	8
2	0	6414
6414	1	2
5690	8	271
271	9	5690
85	14	5291
5291	15	85
5035	4	57
57	5	5035
178	14	3125
3125	15	178
265	14	3541
3541	15	265
5	14	5504
5504	15	5
6214	4	85
85	5	6214
181	14	799
799	15	181
159	14	3443
3443	15	159
280	26	5297
5297	27	280
5220	8	542
542	9	5220
1822	10	6415
6415	11	1822
5116	4	89
89	5	5116
6416	20	15
15	21	6416
2091	18	720
720	19	2091
851	4	51
51	5	851
445	20	81
81	21	445
6417	20	640
640	21	6417
221	0	3972
3972	1	221
2150	8	225
225	9	2150
1519	4	178
178	5	1519
253	14	6418
6418	15	253
6419	18	293
293	19	6419
6420	10	5462
5462	11	6420
19	14	646
646	15	19
4118	10	6421
6421	11	4118
190	0	40
40	1	190
6422	10	6423
6423	11	6422
192	16	4963
4963	17	192
1937	18	4250
4250	19	1937
214	0	992
992	1	214
3953	8	706
706	9	3953
6424	4	2
2	5	6424
1717	18	3807
3807	19	1717
6425	4	289
289	5	6425
1222	4	102
102	5	1222
6426	10	4357
4357	11	6426
109	6	15
15	7	109
6427	10	3964
3964	11	6427
95	0	128
128	1	95
6428	4	175
175	5	6428
6135	4	64
64	5	6135
33	2	3
3	3	33
2850	4	113
113	5	2850
895	6	110
110	7	895
3124	10	3530
3530	11	3124
6429	4	104
104	5	6429
6430	4	44
44	5	6430
5093	10	6431
6431	11	5093
79	14	6432
6432	15	79
167	6	264
264	7	167
305	6	51
51	7	305
637	6	110
110	7	637
5612	4	178
178	5	5612
3776	18	1384
1384	19	3776
656	6	104
104	7	656
5286	10	6433
6433	11	5286
6434	8	39
39	9	6434
6435	8	118
118	9	6435
6436	4	85
85	5	6436
5970	8	0
0	9	5970
6437	8	892
892	9	6437
435	4	291
291	5	435
3773	4	131
131	5	3773
783	10	1270
1270	11	783
1499	20	91
91	21	1499
6438	20	640
640	21	6438
768	20	640
640	21	768
367	14	2568
2568	15	367
4747	8	380
380	9	4747
5847	18	999
999	19	5847
3	16	909
909	17	3
19	14	4982
4982	15	19
2481	4	145
145	5	2481
8	2	453
453	3	8
3606	4	221
221	5	3606
1909	16	6439
6439	17	1909
6440	4	892
892	5	6440
1771	10	2020
2020	11	1771
904	6	5
5	7	904
57	0	2533
2533	1	57
1907	10	5851
5851	11	1907
3482	10	1917
1917	11	3482
6441	10	6442
6442	11	6441
37	26	6390
6390	27	37
3999	10	6443
6443	11	3999
4899	10	5276
5276	11	4899
95	14	6444
6444	15	95
6445	8	175
175	9	6445
380	14	6446
6446	15	380
4182	10	6447
6447	11	4182
2725	4	79
79	5	2725
6391	8	85
85	9	6391
4522	8	447
447	9	4522
110	22	6448
6448	23	110
81	16	6449
6449	17	81
200	2	1746
1746	3	200
6450	8	159
159	9	6450
393	2	56
56	3	393
25	14	6451
6451	15	25
5227	10	2645
2645	11	5227
4632	4	226
226	5	4632
2035	4	159
159	5	2035
6452	10	1972
1972	11	6452
948	14	6453
6453	15	948
71	2	201
201	3	71
548	6	15
15	7	548
5335	4	118
118	5	5335
3040	4	2
2	5	3040
192	14	6454
6454	15	192
247	8	380
380	9	247
43	8	44
44	9	43
6455	8	231
231	9	6455
145	0	139
139	1	145
6456	20	0
0	21	6456
1443	6	181
181	7	1443
6457	4	118
118	5	6457
24	0	165
165	1	24
4766	8	95
95	9	4766
81	14	4930
4930	15	81
6458	8	0
0	9	6458
1250	24	870
870	25	1250
633	20	367
367	21	633
73	14	5332
5332	15	73
51	14	6459
6459	15	51
2640	10	6460
6460	11	2640
86	4	79
79	5	86
6461	20	0
0	21	6461
2170	8	31
31	9	2170
4595	4	182
182	5	4595
388	14	6462
6462	15	388
224	20	175
175	21	224
6463	16	6267
6267	17	6463
39	0	1
1	1	39
1500	8	102
102	9	1500
216	6	131
131	7	216
3603	18	3499
3499	19	3603
233	0	3972
3972	1	233
2928	6	607
607	7	2928
6464	4	57
57	5	6464
318	16	2095
2095	17	318
109	6	157
157	7	109
1209	8	145
145	9	1209
388	0	1660
1660	1	388
686	16	6465
6465	17	686
1400	4	62
62	5	1400
167	6	89
89	7	167
29	0	307
307	1	29
3411	8	607
607	9	3411
1914	4	85
85	5	1914
2323	18	318
318	19	2323
6466	10	6467
6467	11	6466
4909	8	44
44	9	4909
253	14	6468
6468	15	253
1082	18	6469
6469	19	1082
6470	10	6471
6471	11	6470
5489	10	4235
4235	11	5489
225	14	6472
6472	15	225
190	14	6473
6473	15	190
2537	6	233
233	7	2537
5212	4	706
706	5	5212
1079	10	2198
2198	11	1079
610	4	110
110	5	610
2801	10	4362
4362	11	2801
67	0	307
307	1	67
56	16	6474
6474	17	56
1711	8	73
73	9	1711
1934	10	6475
6475	11	1934
2605	4	102
102	5	2605
6476	8	137
137	9	6476
2022	10	4532
4532	11	2022
178	0	139
139	1	178
24	0	1576
1576	1	24
6	14	6015
6015	15	6
5247	10	3688
3688	11	5247
6477	4	289
289	5	6477
73	14	6478
6478	15	73
5494	4	95
95	5	5494
549	14	6479
6479	15	549
6480	4	57
57	5	6480
6481	10	6482
6482	11	6481
542	0	173
173	1	542
2218	4	225
225	5	2218
6483	8	729
729	9	6483
56	16	6484
6484	17	56
6021	10	6485
6485	11	6021
13	0	6486
6486	1	13
393	22	6487
6487	23	393
299	8	225
225	9	299
200	22	972
972	23	200
6137	8	380
380	9	6137
190	22	373
373	23	190
4	8	5
5	9	4
91	14	6488
6488	15	91
4614	8	25
25	9	4614
113	0	6273
6273	1	113
118	14	5262
5262	15	118
112	14	4093
4093	15	112
167	6	39
39	7	167
91	14	5528
5528	15	91
1883	16	6489
6489	17	1883
2213	4	110
110	5	2213
6490	8	447
447	9	6490
5435	10	6491
6491	11	5435
363	6	73
73	7	363
25	14	4676
4676	15	25
0	14	5826
5826	15	0
6492	4	161
161	5	6492
6493	4	289
289	5	6493
5162	24	540
540	25	5162
2261	4	367
367	5	2261
73	14	6063
6063	15	73
212	14	6494
6494	15	212
5	14	6495
6495	15	5
4797	8	51
51	9	4797
842	8	31
31	9	842
6496	10	6497
6497	11	6496
253	14	5846
5846	15	253
6498	8	145
145	9	6498
4024	20	91
91	21	4024
4479	8	21
21	9	4479
6292	8	286
286	9	6292
890	6	159
159	7	890
192	14	6499
6499	15	192
5323	4	831
831	5	5323
3961	6	788
788	7	3961
5929	4	729
729	5	5929
24	14	6057
6057	15	24
3485	4	61
61	5	3485
1276	10	6500
6500	11	1276
228	6	286
286	7	228
131	14	6501
6501	15	131
44	14	6502
6502	15	44
5302	4	57
57	5	5302
1175	20	39
39	21	1175
6170	10	3618
3618	11	6170
6503	20	182
182	21	6503
399	6	190
190	7	399
2688	20	57
57	21	2688
3453	10	6504
6504	11	3453
571	14	6505
6505	15	571
889	16	5977
5977	17	889
6506	4	388
388	5	6506
74	8	0
0	9	74
5689	20	157
157	21	5689
934	4	157
157	5	934
3318	8	207
207	9	3318
2297	4	81
81	5	2297
1370	16	4727
4727	17	1370
60	6	77
77	7	60
312	16	6507
6507	17	312
6508	10	6509
6509	11	6508
161	14	3582
3582	15	161
6510	16	6511
6511	17	6510
6512	10	6513
6513	11	6512
137	14	6460
6460	15	137
640	0	1891
1891	1	640
2918	10	6514
6514	11	2918
5445	4	182
182	5	5445
80	6	79
79	7	80
2631	8	71
71	9	2631
5118	10	6515
6515	11	5118
1203	10	6516
6516	11	1203
6517	20	89
89	21	6517
578	10	4215
4215	11	578
6518	8	0
0	9	6518
5837	4	424
424	5	5837
1391	8	24
24	9	1391
6519	10	1806
1806	11	6519
2586	4	79
79	5	2586
4277	4	13
13	5	4277
6520	4	0
0	5	6520
1763	4	44
44	5	1763
6521	4	71
71	5	6521
6522	8	157
157	9	6522
172	8	212
212	9	172
2624	4	145
145	5	2624
61	14	5833
5833	15	61
291	0	462
462	1	291
1030	8	71
71	9	1030
2860	8	55
55	9	2860
1880	20	161
161	21	1880
1580	4	178
178	5	1580
6523	10	6524
6524	11	6523
6525	4	39
39	5	6525
286	14	6526
6526	15	286
6527	8	137
137	9	6527
6528	10	6529
6529	11	6528
6530	20	31
31	21	6530
5469	20	25
25	21	5469
6531	8	113
113	9	6531
4261	4	182
182	5	4261
1689	10	6532
6532	11	1689
207	14	6533
6533	15	207
3261	8	51
51	9	3261
122	0	165
165	1	122
4136	18	6534
6534	19	4136
71	14	3609
3609	15	71
2446	18	1274
1274	19	2446
21	16	859
859	17	21
221	0	139
139	1	221
2411	10	6535
6535	11	2411
1036	10	4738
4738	11	1036
2972	10	2220
2220	11	2972
190	2	281
281	3	190
192	14	6536
6536	15	192
720	16	6438
6438	17	720
5506	10	6537
6537	11	5506
1614	8	19
19	9	1614
2280	8	33
33	9	2280
3003	10	6538
6538	11	3003
57	14	6539
6539	15	57
5229	10	6540
6540	11	5229
85	14	6509
6509	15	85
6541	4	607
607	5	6541
788	14	6542
6542	15	788
921	16	1545
1545	17	921
190	22	217
217	23	190
5334	8	729
729	9	5334
6543	8	148
148	9	6543
207	14	6544
6544	15	207
2313	8	231
231	9	2313
118	14	1112
1112	15	118
6545	10	6546
6546	11	6545
5037	4	104
104	5	5037
109	6	31
31	7	109
3228	8	125
125	9	3228
4840	10	6547
6547	11	4840
2790	10	6548
6548	11	2790
3659	10	455
455	11	3659
6549	8	200
200	9	6549
6476	10	6550
6550	11	6476
762	16	6551
6551	17	762
3965	8	95
95	9	3965
2	26	2823
2823	27	2
167	6	233
233	7	167
3717	16	5771
5771	17	3717
1379	6	89
89	7	1379
1024	6	181
181	7	1024
4803	10	6552
6552	11	4803
1370	16	6553
6553	17	1370
5680	4	175
175	5	5680
2499	4	380
380	5	2499
131	14	6045
6045	15	131
2267	10	3799
3799	11	2267
6554	8	571
571	9	6554
6555	10	6556
6556	11	6555
6557	4	8
8	5	6557
3475	8	102
102	9	3475
931	6	148
148	7	931
6558	6	271
271	7	6558
393	22	977
977	23	393
6559	10	6560
6560	11	6559
312	16	335
335	17	312
6226	4	424
424	5	6226
6561	20	95
95	21	6561
1317	6	549
549	7	1317
81	0	482
482	1	81
271	0	307
307	1	271
6562	4	25
25	5	6562
6563	4	79
79	5	6563
6564	8	137
137	9	6564
388	0	173
173	1	388
21	14	6565
6565	15	21
222	16	6566
6566	17	222
253	2	921
921	3	253
4778	4	85
85	5	4778
2956	4	33
33	5	2956
3101	4	95
95	5	3101
298	4	175
175	5	298
4515	10	6567
6567	11	4515
148	14	6568
6568	15	148
4256	4	393
393	5	4256
178	16	867
867	17	178
3283	4	182
182	5	3283
607	0	2086
2086	1	607
318	16	6569
6569	17	318
85	14	6570
6570	15	85
424	26	1722
1722	27	424
6571	8	85
85	9	6571
706	14	6572
6572	15	706
3842	4	225
225	5	3842
6573	20	24
24	21	6573
0	14	6574
6574	15	0
6575	4	25
25	5	6575
175	14	6576
6576	15	175
1711	28	6577
6577	29	1711
312	16	6578
6578	17	312
2967	4	102
102	5	2967
110	0	3012
3012	1	110
2134	18	2493
2493	19	2134
182	0	307
307	1	182
6579	4	0
0	5	6579
5206	10	3336
3336	11	5206
102	0	679
679	1	102
4650	8	729
729	9	4650
388	22	53
53	23	388
6580	20	77
77	21	6580
119	16	6581
6581	17	119
264	0	312
312	1	264
44	0	441
441	1	44
3919	18	3074
3074	19	3919
5141	8	264
264	9	5141
6582	10	2335
2335	11	6582
5601	4	200
200	5	5601
89	0	318
318	1	89
253	0	1450
1450	1	253
207	0	441
441	1	207
6583	8	85
85	9	6583
6584	8	71
71	9	6584
61	14	3869
3869	15	61
6585	8	221
221	9	6585
721	16	634
634	17	721
5914	8	118
118	9	5914
6586	8	62
62	9	6586
4761	4	5
5	5	4761
33	16	867
867	17	33
2508	8	6
6	9	2508
2462	4	29
29	5	2462
6587	4	15
15	5	6587
1020	8	280
280	9	1020
271	14	5243
5243	15	271
6588	8	95
95	9	6588
228	6	291
291	7	228
2529	10	3650
3650	11	2529
317	0	1909
1909	1	317
3606	28	53
53	29	3606
456	30	53
53	31	456
1816	8	729
729	9	1816
6589	4	125
125	5	6589
200	14	6590
6590	15	200
231	2	3
3	3	231
3132	4	44
44	5	3132
122	2	201
201	3	122
445	20	310
310	21	445
6591	10	5138
5138	11	6591
6592	18	114
114	19	6592
674	8	200
200	9	674
1255	6	95
95	7	1255
761	18	258
258	19	761
892	14	5756
5756	15	892
6593	4	367
367	5	6593
21	2	56
56	3	21
1576	16	3397
3397	17	1576
1108	4	131
131	5	1108
6594	20	2
2	21	6594
267	6	640
640	7	267
6260	4	39
39	5	6260
4358	6	147
147	7	4358
6595	16	6416
6416	17	6595
6596	4	192
192	5	6596
4107	10	6597
6597	11	4107
225	0	1660
1660	1	225
312	16	6598
6598	17	312
286	14	6599
6599	15	286
6600	10	244
244	11	6600
1226	8	77
77	9	1226
81	0	6601
6601	1	81
15	14	6314
6314	15	15
192	0	165
165	1	192
317	14	5219
5219	15	317
2021	18	3473
3473	19	2021
6602	4	39
39	5	6602
380	14	6603
6603	15	380
57	14	6604
6604	15	57
85	14	4144
4144	15	85
2307	10	6605
6605	11	2307
110	14	6606
6606	15	110
200	14	6030
6030	15	200
483	6	6
6	7	483
1690	8	393
393	9	1690
6607	4	33
33	5	6607
4900	8	225
225	9	4900
1372	4	29
29	5	1372
265	14	6608
6608	15	265
6108	16	5661
5661	17	6108
44	0	6609
6609	1	44
892	14	6610
6610	15	892
145	0	981
981	1	145
4431	4	388
388	5	4431
3278	10	6611
6611	11	3278
6612	16	6613
6613	17	6612
5529	8	85
85	9	5529
4024	20	207
207	21	4024
200	14	983
983	15	200
607	14	2383
2383	15	607
190	14	6614
6614	15	190
286	14	4560
4560	15	286
3	16	6615
6615	17	3
207	14	6616
6616	15	207
19	14	2623
2623	15	19
317	14	2458
2458	15	317
6617	4	831
831	5	6617
4952	4	33
33	5	4952
6618	10	6619
6619	11	6618
71	0	139
139	1	71
112	0	5265
5265	1	112
21	14	6620
6620	15	21
6621	8	95
95	9	6621
5263	10	5478
5478	11	5263
6622	10	6623
6623	11	6622
148	14	6624
6624	15	148
1371	10	6625
